old_path	new_path	reason
web/screens/fibery-web-screen-4e3e9ad9-8c44-4de4-a35f-ae865c41e657.webp	web/reports/fibery-web-reports-4e3e9ad9-8c44-4de4-a35f-ae865c41e657.webp	Creation dynamic of Problem combined bar/line chart report
web/screens/fibery-web-screen-4f290a2e-92e2-4d3f-9645-0468df349084.webp	web/database/fibery-web-database-4f290a2e-92e2-4d3f-9645-0468df349084.webp	Space/database management dropdown menu (import/share/delete)
web/screens/fibery-web-screen-4fcb80bb-4def-4765-87dd-207c0313d4f4.webp	web/collaboration/fibery-web-collaboration-4fcb80bb-4def-4765-87dd-207c0313d4f4.webp	Invite Users panel (link/email, member role)
web/screens/fibery-web-screen-5018d854-4f24-4f36-955e-9a3bc04b84d0.webp	web/forms/fibery-web-forms-5018d854-4f24-4f36-955e-9a3bc04b84d0.webp	Product Design Survey Share Form panel
web/screens/fibery-web-screen-5027654d-637b-4c0c-b183-1253c1b8849d.webp	web/automations/fibery-web-automations-5027654d-637b-4c0c-b183-1253c1b8849d.webp	Automation button config (When Button Clicked / Then Create Fields)
web/screens/fibery-web-screen-5038a4e3-6922-41e7-8156-2487b025e229.webp	web/whiteboard/fibery-web-whiteboard-5038a4e3-6922-41e7-8156-2487b025e229.webp	Whiteboard diagram with connected relationship nodes
web/screens/fibery-web-screen-508bc07f-dcda-444d-b3b1-655c0ab04f4b.webp	web/database/fibery-web-database-508bc07f-dcda-444d-b3b1-655c0ab04f4b.webp	Add Select Field dialog with options
web/screens/fibery-web-screen-50a76661-68e6-43cd-ab5e-b747793e3424.webp	web/settings/fibery-web-settings-50a76661-68e6-43cd-ab5e-b747793e3424.webp	Slack integration permission/connection screen
web/screens/fibery-web-screen-50e31c4b-f103-41e7-bfaf-1f5ce5204389.webp	web/automations/fibery-web-automations-50e31c4b-f103-41e7-bfaf-1f5ce5204389.webp	Automation button config (When Button Clicked / Then Update Fields)
web/screens/fibery-web-screen-515d5b4d-74da-4d6e-b02b-e7bf3669930a.webp	web/forms/fibery-web-forms-515d5b4d-74da-4d6e-b02b-e7bf3669930a.webp	Form submission success screen (Thank you!)
web/screens/fibery-web-screen-51deb964-cbeb-4860-a2f6-fc987fca100a.webp	web/database/fibery-web-database-51deb964-cbeb-4860-a2f6-fc987fca100a.webp	CSV import field-mapping table
web/screens/fibery-web-screen-51ec5622-4de7-426d-99d1-f2f9aba959de.webp	web/views/fibery-web-views-51ec5622-4de7-426d-99d1-f2f9aba959de.webp	Rendered Product Design table with rows
web/screens/fibery-web-screen-5212defb-5248-49ce-92d3-1ac2993e0e63.webp	web/collaboration/fibery-web-collaboration-5212defb-5248-49ce-92d3-1ac2993e0e63.webp	Document comment thread beside code and Kanban board
web/screens/fibery-web-screen-5238351a-83be-45e2-9ecc-ef2589816f6a.webp	web/database/fibery-web-database-5238351a-83be-45e2-9ecc-ef2589816f6a.webp	Rendered grid with property/duplicate context menu
web/screens/fibery-web-screen-526ccc0d-ba9a-4437-bb0d-d1271e3ecbd9.webp	web/settings/fibery-web-settings-526ccc0d-ba9a-4437-bb0d-d1271e3ecbd9.webp	Plan and Billing upgrade with billing address modal
web/screens/fibery-web-screen-5309f587-3651-4e93-9ff4-214ea39d9580.webp	web/whiteboard/fibery-web-whiteboard-5309f587-3651-4e93-9ff4-214ea39d9580.webp	Whiteboard diagram (Product Designer to UI/UX to database)
web/screens/fibery-web-screen-5415a9ff-2309-4491-9cd3-7bf897c9989a.webp	web/editors/fibery-web-editors-5415a9ff-2309-4491-9cd3-7bf897c9989a.webp	Read.me document body explaining feature purpose
web/screens/fibery-web-screen-5431c4af-380f-4d95-98c3-592eeb6d4b87.webp	web/automations/fibery-web-automations-5431c4af-380f-4d95-98c3-592eeb6d4b87.webp	Automation Notify Users panel
web/screens/fibery-web-screen-55558d38-a4c6-4f06-912e-5f86247f8ab2.webp	web/reports/fibery-web-reports-55558d38-a4c6-4f06-912e-5f86247f8ab2.webp	Creation dynamic of Problem report line chart table view
web/screens/fibery-web-screen-56a3f4ea-5f41-44bd-8de7-449cafa9b139.webp	web/forms/fibery-web-forms-56a3f4ea-5f41-44bd-8de7-449cafa9b139.webp	New form panel (fields, location, type)
web/screens/fibery-web-screen-57619f39-3862-4f1a-9dfc-5ccbba2b7b19.webp	web/reports/fibery-web-reports-57619f39-3862-4f1a-9dfc-5ccbba2b7b19.webp	Client report chart wizard setup
web/screens/fibery-web-screen-57f5d21c-5fae-4113-bcb4-7b28fb9e2d82.webp	web/navigation/fibery-web-navigation-57f5d21c-5fae-4113-bcb4-7b28fb9e2d82.webp	Trash Bin destination listing deleted items
web/screens/fibery-web-screen-58c50b56-38eb-4419-b96e-01281bbc0ee5.webp	web/database/fibery-web-database-58c50b56-38eb-4419-b96e-01281bbc0ee5.webp	Rendered grid with row context menu (copy/export/delete)
web/screens/fibery-web-screen-59b68706-022a-4537-892a-e73b87951b1d.webp	web/dialogs/fibery-web-dialogs-59b68706-022a-4537-892a-e73b87951b1d.webp	Delete-Space confirmation modal in the deleting (in-progress) state
web/screens/fibery-web-screen-59bac0c5-d2c9-4cca-82e5-3d59ffefab0c.webp	web/views/fibery-web-views-59bac0c5-d2c9-4cca-82e5-3d59ffefab0c.webp	Rendered Problems grid table
web/screens/fibery-web-screen-59e6b9fe-673a-4672-9563-f455d6f34183.webp	web/states/fibery-web-states-59e6b9fe-673a-4672-9563-f455d6f34183.webp	Inbox empty state illustration and message
web/screens/fibery-web-screen-5a10d91e-980d-410f-9ba3-036b1def6a58.webp	web/views/fibery-web-views-5a10d91e-980d-410f-9ba3-036b1def6a58.webp	Rendered timeline/Gantt view with lane/type dropdown
web/screens/fibery-web-screen-5a4c62da-be7b-4ebd-bf5a-75208db841b5.webp	web/settings/fibery-web-settings-5a4c62da-be7b-4ebd-bf5a-75208db841b5.webp	Preferences Appearance (theme, dark sidebar, panel navigation)
web/screens/fibery-web-screen-5a7902ab-5836-4521-bea3-5c181c959e51.webp	web/views/fibery-web-views-5a7902ab-5836-4521-bea3-5c181c959e51.webp	Rendered Problems grid with selected rows
web/screens/fibery-web-screen-5abe3bc2-27fd-4a30-a78c-102fb76ce865.webp	web/settings/fibery-web-settings-5abe3bc2-27fd-4a30-a78c-102fb76ce865.webp	Emoji settings panel
web/screens/fibery-web-screen-5bb82c9c-9404-495d-a27e-44e2cdc18e68.webp	web/reports/fibery-web-reports-5bb82c9c-9404-495d-a27e-44e2cdc18e68.webp	Client report chart wizard setup
web/screens/fibery-web-screen-5c3389e2-9dc8-488b-988d-8b046f2e4be4.webp	web/views/fibery-web-views-5c3389e2-9dc8-488b-988d-8b046f2e4be4.webp	Rendered calendar view (no matches found)
web/screens/fibery-web-screen-5caf3193-9dca-47ee-96b7-716c76abd1a3.webp	web/database/fibery-web-database-5caf3193-9dca-47ee-96b7-716c76abd1a3.webp	New feed field config popover
web/screens/fibery-web-screen-5da9c1e1-c0e7-4985-8450-51fc41617571.webp	web/views/fibery-web-views-5da9c1e1-c0e7-4985-8450-51fc41617571.webp	Rendered Problems board with status indicators
web/screens/fibery-web-screen-5e5a248b-4a8a-41ce-ae5e-2079c7683e7b.webp	web/settings/fibery-web-settings-5e5a248b-4a8a-41ce-ae5e-2079c7683e7b.webp	Authorize Fibery GitHub Integration OAuth screen
web/screens/fibery-web-screen-5f5a0b79-2537-4bb4-8bd4-1809dd3ab71b.webp	web/onboarding/fibery-web-onboarding-5f5a0b79-2537-4bb4-8bd4-1809dd3ab71b.webp	Confirm your email address signup step
web/screens/fibery-web-screen-600f7865-44e0-45f0-a20d-017499f9eb85.webp	web/views/fibery-web-views-600f7865-44e0-45f0-a20d-017499f9eb85.webp	Rendered map view with pins
web/screens/fibery-web-screen-6062a64e-b176-403a-8dd1-9a2649b62c98.webp	web/settings/fibery-web-settings-6062a64e-b176-403a-8dd1-9a2649b62c98.webp	Export workspace data settings panel
web/screens/fibery-web-screen-608215e0-b22f-41ea-be2d-6db59bd004ba.webp	web/reports/fibery-web-reports-608215e0-b22f-41ea-be2d-6db59bd004ba.webp	Creation dynamic report Count of Records config
web/screens/fibery-web-screen-6257816c-cb3a-4bd3-8810-ba5c44f2b0ee.webp	web/settings/fibery-web-settings-6257816c-cb3a-4bd3-8810-ba5c44f2b0ee.webp	Plan and Billing account details modal
web/screens/fibery-web-screen-62811183-f474-4c2a-a813-85e6c5e13907.webp	web/views/fibery-web-views-62811183-f474-4c2a-a813-85e6c5e13907.webp	Rendered feed view listing entries
web/screens/fibery-web-screen-62a97688-a482-4d0b-b56a-5d36e7ee21eb.webp	web/reports/fibery-web-reports-62a97688-a482-4d0b-b56a-5d36e7ee21eb.webp	Client report wizard with source data table
web/screens/fibery-web-screen-6303bd09-04da-4809-80f0-f92020616cfd.webp	web/reports/fibery-web-reports-6303bd09-04da-4809-80f0-f92020616cfd.webp	Client report chart wizard setup
web/screens/fibery-web-screen-6349cfbd-4753-4759-91cb-9d0a462a4fd0.webp	web/onboarding/fibery-web-onboarding-6349cfbd-4753-4759-91cb-9d0a462a4fd0.webp	Set new password account-creation step
web/screens/fibery-web-screen-63ee7a8e-358a-4e7d-a282-210cead76876.webp	web/views/fibery-web-views-63ee7a8e-358a-4e7d-a282-210cead76876.webp	Rendered Problems grid small dataset
web/screens/fibery-web-screen-64ae2190-20c2-451a-b096-ee3642d2d505.webp	web/collaboration/fibery-web-collaboration-64ae2190-20c2-451a-b096-ee3642d2d505.webp	Users admin table with avatar/emoji picker
web/screens/fibery-web-screen-64d70073-9615-4110-8e7d-4f52ceac520e.webp	web/views/fibery-web-views-64d70073-9615-4110-8e7d-4f52ceac520e.webp	Rendered Problems grid with tooltip
web/screens/fibery-web-screen-6538d535-45de-498d-b8e4-2416209871d7.webp	web/navigation/fibery-web-navigation-6538d535-45de-498d-b8e4-2416209871d7.webp	New Folder creation panel with icon picker
web/screens/fibery-web-screen-6580ffbb-261d-4c92-a491-e58c9411c3fd.webp	web/collaboration/fibery-web-collaboration-6580ffbb-261d-4c92-a491-e58c9411c3fd.webp	Document comment thread beside code and Kanban board
web/screens/fibery-web-screen-65b484d9-036d-4664-99ec-b132fa573a64.webp	web/database/fibery-web-database-65b484d9-036d-4664-99ec-b132fa573a64.webp	Cards view Add Database config popover linking the Insight entity, a view-options screen not AI
web/screens/fibery-web-screen-66327cd4-0075-446b-a31f-768465f0535d.webp	web/views/fibery-web-views-66327cd4-0075-446b-a31f-768465f0535d.webp	Rendered Problems grid table
web/screens/fibery-web-screen-67288eb8-4c73-4dbe-b141-83a1a35e6a46.webp	web/collaboration/fibery-web-collaboration-67288eb8-4c73-4dbe-b141-83a1a35e6a46.webp	Settings Users list with deactivate popup
web/screens/fibery-web-screen-67602200-dc48-4471-af19-070db75a13f5.webp	web/automations/fibery-web-automations-67602200-dc48-4471-af19-070db75a13f5.webp	Automation Notify Users panel (recipients/subject/message)
web/screens/fibery-web-screen-676444c3-e9b2-49d2-bba9-5bcfe7fb752c.webp	web/collaboration/fibery-web-collaboration-676444c3-e9b2-49d2-bba9-5bcfe7fb752c.webp	Document comment thread beside Kanban board
web/screens/fibery-web-screen-67e57251-5d66-4993-9fdf-17ba23b0c408.webp	web/views/fibery-web-views-67e57251-5d66-4993-9fdf-17ba23b0c408.webp	Rendered Problems grid table
web/screens/fibery-web-screen-680307fc-3b63-4cd2-bbf0-e8846ea9e2f4.webp	web/reports/fibery-web-reports-680307fc-3b63-4cd2-bbf0-e8846ea9e2f4.webp	Creation dynamic of Problem report bar chart
web/screens/fibery-web-screen-68249419-f400-402c-bf1e-fdd1150c7a6b.webp	web/onboarding/fibery-web-onboarding-68249419-f400-402c-bf1e-fdd1150c7a6b.webp	Getting Started checklist alongside New table sort panel
web/screens/fibery-web-screen-6a3f8982-d007-41b7-a32c-135bd8c0baa8.webp	web/navigation/fibery-web-navigation-6a3f8982-d007-41b7-a32c-135bd8c0baa8.webp	Search overlay results list
web/screens/fibery-web-screen-6ab74325-229e-43f5-917a-cde8ab5b3c44.webp	web/forms/fibery-web-forms-6ab74325-229e-43f5-917a-cde8ab5b3c44.webp	New form color/image source panel
web/screens/fibery-web-screen-6b509625-b287-4e5b-a36b-bb36b8296a05.webp	web/reports/fibery-web-reports-6b509625-b287-4e5b-a36b-bb36b8296a05.webp	Chart Data Source Data table
web/screens/fibery-web-screen-6b5f3106-091e-4e6e-a927-572d184c1c46.webp	web/editors/fibery-web-editors-6b5f3106-091e-4e6e-a927-572d184c1c46.webp	Read.me document body with comment annotation
web/screens/fibery-web-screen-6c19c34f-a1d2-41b3-8e7f-58cffd8aab20.webp	web/settings/fibery-web-settings-6c19c34f-a1d2-41b3-8e7f-58cffd8aab20.webp	Workspace General settings (name, logo, delete workspace)
web/screens/fibery-web-screen-6c27509b-9185-4d93-bf39-b34ff97a3d98.webp	web/database/fibery-web-database-6c27509b-9185-4d93-bf39-b34ff97a3d98.webp	Select a Database dropdown popover
web/screens/fibery-web-screen-6d2eedff-707a-47d7-8f99-416059c1ed54.webp	web/collaboration/fibery-web-collaboration-6d2eedff-707a-47d7-8f99-416059c1ed54.webp	Document comment thread beside Kanban board
web/screens/fibery-web-screen-6e0b22b0-ec0e-4153-8cb3-93624f0812e9.webp	web/reports/fibery-web-reports-6e0b22b0-ec0e-4153-8cb3-93624f0812e9.webp	Creation dynamic of Problem report bar chart
web/screens/fibery-web-screen-6f42b0ea-a5b7-4f0c-8334-7d4db375e950.webp	web/editors/fibery-web-editors-6f42b0ea-a5b7-4f0c-8334-7d4db375e950.webp	Read.me document body with code snippet
web/screens/fibery-web-screen-6f96ae86-4aff-4a98-acf1-24c5009cdf7d.webp	web/database/fibery-web-database-6f96ae86-4aff-4a98-acf1-24c5009cdf7d.webp	Import Drop CSV file panel
web/screens/fibery-web-screen-6fb1edd5-5e67-4bac-9571-abdeff438768.webp	web/reports/fibery-web-reports-6fb1edd5-5e67-4bac-9571-abdeff438768.webp	Creation dynamic report Edit Calculation formula panel
web/screens/fibery-web-screen-7118a2f9-49ad-40c1-b527-ff040a5cabb4.webp	web/views/fibery-web-views-7118a2f9-49ad-40c1-b527-ff040a5cabb4.webp	Rendered Problems grid table
web/screens/fibery-web-screen-71739693-7da1-4a2c-94e3-f5e12d166881.webp	web/onboarding/fibery-web-onboarding-71739693-7da1-4a2c-94e3-f5e12d166881.webp	Password reset link sent confirmation
web/screens/fibery-web-screen-71841999-df14-4c49-8aeb-b6829b3d532f.webp	web/onboarding/fibery-web-onboarding-71841999-df14-4c49-8aeb-b6829b3d532f.webp	Generate the workspace for your team AI setup step
web/screens/fibery-web-screen-721f5e69-d7d2-44e2-a071-f7b89667bc62.webp	web/onboarding/fibery-web-onboarding-721f5e69-d7d2-44e2-a071-f7b89667bc62.webp	Welcome to Fibery company name/workspace claim step
web/screens/fibery-web-screen-7270b4b2-c4f3-4ef2-9a82-c687881e1de0.webp	web/settings/fibery-web-settings-7270b4b2-c4f3-4ef2-9a82-c687881e1de0.webp	Configuration notification preferences matrix
web/screens/fibery-web-screen-728e3ec8-4fab-4678-9b39-4bfaea003558.webp	web/views/fibery-web-views-728e3ec8-4fab-4678-9b39-4bfaea003558.webp	Rendered Problems grid with New Field popover
web/screens/fibery-web-screen-74c183f4-d990-4c8c-bc99-2b829e0c947e.webp	web/automations/fibery-web-automations-74c183f4-d990-4c8c-bc99-2b829e0c947e.webp	Automation Big Red Button config
web/screens/fibery-web-screen-75544218-1415-440a-a7de-f294f7163d5e.webp	web/views/fibery-web-views-75544218-1415-440a-a7de-f294f7163d5e.webp	Rendered Problems grid table
web/screens/fibery-web-screen-75ce0fea-8d41-46cb-a374-340820905253.webp	web/database/fibery-web-database-75ce0fea-8d41-46cb-a374-340820905253.webp	Person entity field type picker (schema config)
web/screens/fibery-web-screen-76010187-bd6f-4856-964a-7cd2c12609ec.webp	web/views/fibery-web-views-76010187-bd6f-4856-964a-7cd2c12609ec.webp	Rendered Problems grid with checked rows
web/screens/fibery-web-screen-762eacbd-2fb7-452d-a5c5-f631a55cc564.webp	web/navigation/fibery-web-navigation-762eacbd-2fb7-452d-a5c5-f631a55cc564.webp	Trash destination listing deleted items
web/screens/fibery-web-screen-7630d249-a5ce-4283-9428-573cb1cbdb1a.webp	web/automations/fibery-web-automations-7630d249-a5ce-4283-9428-573cb1cbdb1a.webp	Automation rule builder (When/Then/Create fields)
web/screens/fibery-web-screen-765cb6ab-d4e5-47ee-aab1-c1873e34233e.webp	web/views/fibery-web-views-765cb6ab-d4e5-47ee-aab1-c1873e34233e.webp	Entity Tree view configuration on canvas
web/screens/fibery-web-screen-772d6ad2-4ffa-434e-8af1-7276ffc44bdb.webp	web/settings/fibery-web-settings-772d6ad2-4ffa-434e-8af1-7276ffc44bdb.webp	Change-email confirmation dialog (account setting)
web/screens/fibery-web-screen-777d1f1a-050b-4cca-b467-4bc9bb80fa9b.webp	web/reports/fibery-web-reports-777d1f1a-050b-4cca-b467-4bc9bb80fa9b.webp	Creation dynamic of Problem report bar chart
web/screens/fibery-web-screen-79c7dbbc-ece8-4f72-8a09-07906ba746f3.webp	web/reports/fibery-web-reports-79c7dbbc-ece8-4f72-8a09-07906ba746f3.webp	Creation dynamic report Count of Records config
web/screens/fibery-web-screen-7a89971b-f558-4a16-979b-aa66aa67a9ab.webp	web/onboarding/fibery-web-onboarding-7a89971b-f558-4a16-979b-aa66aa67a9ab.webp	Getting Started checklist alongside New table panel
web/screens/fibery-web-screen-7aed7366-d9e7-4a1a-88ea-7198c227a7c9.webp	web/settings/fibery-web-settings-7aed7366-d9e7-4a1a-88ea-7198c227a7c9.webp	Emoji settings panel
web/screens/fibery-web-screen-7b1b113f-74d5-4820-916d-7ddcf264bd2a.webp	web/reports/fibery-web-reports-7b1b113f-74d5-4820-916d-7ddcf264bd2a.webp	Creation dynamic of Problem report bar chart
web/screens/fibery-web-screen-7b35b327-8c05-4345-92da-96354632cc7b.webp	web/navigation/fibery-web-navigation-7b35b327-8c05-4345-92da-96354632cc7b.webp	Search overlay results list
web/screens/fibery-web-screen-7c4faced-3a3f-4ec3-a324-a89657499f88.webp	web/views/fibery-web-views-7c4faced-3a3f-4ec3-a324-a89657499f88.webp	Rendered Features Kanban board with cards
web/screens/fibery-web-screen-7c734ceb-8261-4bf5-88b9-f88e8b32dcb7.webp	web/database/fibery-web-database-7c734ceb-8261-4bf5-88b9-f88e8b32dcb7.webp	Problems board card-size display option popover
web/screens/fibery-web-screen-7c88171e-5a39-4f61-86ed-4b4994e4c75e.webp	web/views/fibery-web-views-7c88171e-5a39-4f61-86ed-4b4994e4c75e.webp	Rendered Problems grid small dataset
web/screens/fibery-web-screen-7d096ccd-083b-490d-be97-dd3450ef3ae8.webp	web/whiteboard/fibery-web-whiteboard-7d096ccd-083b-490d-be97-dd3450ef3ae8.webp	New whiteboard shape/color config panel
web/screens/fibery-web-screen-7d7a4544-617e-400f-9239-67eb639d0a83.webp	web/database/fibery-web-database-7d7a4544-617e-400f-9239-67eb639d0a83.webp	Opened card/entity detail with Activity tab and fields
web/screens/fibery-web-screen-7de05362-85fa-4111-8110-43b69e3c1215.webp	web/reports/fibery-web-reports-7de05362-85fa-4111-8110-43b69e3c1215.webp	Creation dynamic of Problem report big-number stat display
web/screens/fibery-web-screen-7f9247fd-7537-48fe-bfc4-206c1360129f.webp	web/navigation/fibery-web-navigation-7f9247fd-7537-48fe-bfc4-206c1360129f.webp	Search overlay results list
web/screens/fibery-web-screen-80175fab-86ec-4ba5-89ce-072cfa49c56d.webp	web/views/fibery-web-views-80175fab-86ec-4ba5-89ce-072cfa49c56d.webp	Rendered feed view listing entities
web/screens/fibery-web-screen-801d3968-e5ea-4fcd-a96c-f7ccd3c55afa.webp	web/forms/fibery-web-forms-801d3968-e5ea-4fcd-a96c-f7ccd3c55afa.webp	New form blank (name, description)
web/screens/fibery-web-screen-80a43c07-1d56-4084-9574-72dc3998c6ec.webp	web/database/fibery-web-database-80a43c07-1d56-4084-9574-72dc3998c6ec.webp	Person entity detail record with typed fields
web/screens/fibery-web-screen-80f77d53-0025-4e35-8a34-a9eb9c8dbc32.webp	web/whiteboard/fibery-web-whiteboard-80f77d53-0025-4e35-8a34-a9eb9c8dbc32.webp	Connections diagram linking Product/Strategy/Research nodes
web/screens/fibery-web-screen-820bb07d-1302-41b9-9d7a-46052326c943.webp	web/onboarding/fibery-web-onboarding-820bb07d-1302-41b9-9d7a-46052326c943.webp	Read.me getting-started hub (how to start checklist)
web/screens/fibery-web-screen-8216447b-6270-4e00-9e96-4b255656df5a.webp	web/views/fibery-web-views-8216447b-6270-4e00-9e96-4b255656df5a.webp	Rendered timeline/Gantt view with entries
web/screens/fibery-web-screen-828bd24d-b93d-419c-b96c-3c4887fdc6c8.webp	web/forms/fibery-web-forms-828bd24d-b93d-419c-b96c-3c4887fdc6c8.webp	New form panel with cover image sidebar
web/screens/fibery-web-screen-830fbbd6-79de-4e8c-b649-630e7eb35df8.webp	web/views/fibery-web-views-830fbbd6-79de-4e8c-b649-630e7eb35df8.webp	Rendered Product Design table with rows
web/screens/fibery-web-screen-833c971a-d6ed-4608-ab43-16d9503ad0b7.webp	web/automations/fibery-web-automations-833c971a-d6ed-4608-ab43-16d9503ad0b7.webp	Automation rule builder (When Problem Created / Then)
web/screens/fibery-web-screen-83a93411-48bf-42bb-9fda-62314c18e7aa.webp	web/navigation/fibery-web-navigation-83a93411-48bf-42bb-9fda-62314c18e7aa.webp	Trash Bin destination listing deleted items
web/screens/fibery-web-screen-842bb18e-4560-48d8-ba40-64dbe0c0b794.webp	web/settings/fibery-web-settings-842bb18e-4560-48d8-ba40-64dbe0c0b794.webp	Customization Custom Emoji panel
web/screens/fibery-web-screen-8574fa59-7cc3-48f8-93e6-314cc3567f4e.webp	web/editors/fibery-web-editors-8574fa59-7cc3-48f8-93e6-314cc3567f4e.webp	Read.me document body explaining feature purpose
web/screens/fibery-web-screen-8583fd27-468f-49ac-b347-e917c18b0296.webp	web/reports/fibery-web-reports-8583fd27-468f-49ac-b347-e917c18b0296.webp	Creation dynamic report source data (loading state)
web/screens/fibery-web-screen-8587d3a1-f55b-4a00-a34f-8bb9f06a08fa.webp	web/reports/fibery-web-reports-8587d3a1-f55b-4a00-a34f-8bb9f06a08fa.webp	Creation dynamic report table columns setup
web/screens/fibery-web-screen-85e4cc54-135d-41a2-b1de-153905807417.webp	web/views/fibery-web-views-85e4cc54-135d-41a2-b1de-153905807417.webp	Rendered Problems board with status indicators
web/screens/fibery-web-screen-85f98468-26f4-4411-8c6e-ec175c3a1b2a.webp	web/onboarding/fibery-web-onboarding-85f98468-26f4-4411-8c6e-ec175c3a1b2a.webp	Generate the workspace for your team AI setup step
web/screens/fibery-web-screen-8620f369-4974-425e-9028-96d5bf8b4768.webp	web/onboarding/fibery-web-onboarding-8620f369-4974-425e-9028-96d5bf8b4768.webp	Company workspace branding/color customization setup step
web/screens/fibery-web-screen-869412d8-65a4-4e33-8b82-fff41856ac6e.webp	web/reports/fibery-web-reports-869412d8-65a4-4e33-8b82-fff41856ac6e.webp	Creation dynamic of Problem report bar chart
web/screens/fibery-web-screen-86f7fb5e-1962-4fc7-8e46-55562aa9a526.webp	web/database/fibery-web-database-86f7fb5e-1962-4fc7-8e46-55562aa9a526.webp	Add Multi Select Field dialog
web/screens/fibery-web-screen-8765e408-f6ad-44fd-944a-2d547c603a52.webp	web/settings/fibery-web-settings-8765e408-f6ad-44fd-944a-2d547c603a52.webp	Customization Custom Emoji panel
web/screens/fibery-web-screen-87904a7a-e216-408a-9e6b-a2c6200a4052.webp	web/settings/fibery-web-settings-87904a7a-e216-408a-9e6b-a2c6200a4052.webp	Preferences (regional format, appearance theme)
web/screens/fibery-web-screen-8791570d-8e5b-4666-bbef-be19d5e829da.webp	web/views/fibery-web-views-8791570d-8e5b-4666-bbef-be19d5e829da.webp	Rendered Problems grid compared with duplicate copy
web/screens/fibery-web-screen-87d1fb28-8f01-4c8e-97ab-e9f00a149700.webp	web/views/fibery-web-views-87d1fb28-8f01-4c8e-97ab-e9f00a149700.webp	Rendered Problems grid with automation-complete toast
web/screens/fibery-web-screen-87fd265a-6059-44a5-8e5a-0f1bf0e520f7.webp	web/forms/fibery-web-forms-87fd265a-6059-44a5-8e5a-0f1bf0e520f7.webp	Issue Submission form with image and fields
web/screens/fibery-web-screen-8ac9dc00-070d-47ae-a12f-7c30df1c383a.webp	web/database/fibery-web-database-8ac9dc00-070d-47ae-a12f-7c30df1c383a.webp	Date field picker popover on grid
web/screens/fibery-web-screen-8ace1992-4080-46a9-87bb-26e53dd6420b.webp	web/views/fibery-web-views-8ace1992-4080-46a9-87bb-26e53dd6420b.webp	Rendered map view with Add Database popover
web/screens/fibery-web-screen-8b2f5545-39ca-4687-99e9-32c56bc15869.webp	web/editors/fibery-web-editors-8b2f5545-39ca-4687-99e9-32c56bc15869.webp	Read.me document body explaining feature purpose
web/screens/fibery-web-screen-8b328f2a-6be4-42e3-86a1-caedbd724986.webp	web/database/fibery-web-database-8b328f2a-6be4-42e3-86a1-caedbd724986.webp	Choose existing Database picker popover
web/screens/fibery-web-screen-8b5155af-07a3-4bae-bc0b-2b043a8bfb09.webp	web/database/fibery-web-database-8b5155af-07a3-4bae-bc0b-2b043a8bfb09.webp	Rendered grid with share/duplicate/sort context menu
web/screens/fibery-web-screen-8b5bf881-d879-4451-bd75-a5bfda5a1a2a.webp	web/reports/fibery-web-reports-8b5bf881-d879-4451-bd75-a5bfda5a1a2a.webp	Creation dynamic of Problem report wizard
web/screens/fibery-web-screen-8b68e39c-3288-471f-bef0-833efb8d9ef8.webp	web/whiteboard/fibery-web-whiteboard-8b68e39c-3288-471f-bef0-833efb8d9ef8.webp	Whiteboard sticky-note decision diagram
web/screens/fibery-web-screen-8bf1c5a1-c644-45ea-8dcc-11cb497dea5d.webp	web/settings/fibery-web-settings-8bf1c5a1-c644-45ea-8dcc-11cb497dea5d.webp	Customization Custom Emoji list
web/screens/fibery-web-screen-8c84407d-8184-4298-aceb-525286778699.webp	web/automations/fibery-web-automations-8c84407d-8184-4298-aceb-525286778699.webp	Automation Add Filter / Notify Users config
web/screens/fibery-web-screen-8d743d36-4809-4128-9a4f-7887f1f843ef.webp	web/reports/fibery-web-reports-8d743d36-4809-4128-9a4f-7887f1f843ef.webp	Creation dynamic report Count of Records config
web/screens/fibery-web-screen-8e0eefbb-dcc6-470f-957b-14710e07df5b.webp	web/reports/fibery-web-reports-8e0eefbb-dcc6-470f-957b-14710e07df5b.webp	Creation dynamic report Count of Records config
web/screens/fibery-web-screen-8e84e739-8f8c-4e00-8db1-e32a255c480e.webp	web/whiteboard/fibery-web-whiteboard-8e84e739-8f8c-4e00-8db1-e32a255c480e.webp	Whiteboard diagram with sticky note
web/screens/fibery-web-screen-8e8a7b5e-612b-4b25-8141-dd45b558bbbd.webp	web/settings/fibery-web-settings-8e8a7b5e-612b-4b25-8141-dd45b558bbbd.webp	Notifications settings panel (sources and configuration)
web/screens/fibery-web-screen-8ebb779a-53f5-4ba8-b717-ea5b9cda1017.webp	web/collaboration/fibery-web-collaboration-8ebb779a-53f5-4ba8-b717-ea5b9cda1017.webp	Audit Log table of entity events
web/screens/fibery-web-screen-8ec948fe-e144-4bca-9ec7-15ed18a11bd9.webp	web/automations/fibery-web-automations-8ec948fe-e144-4bca-9ec7-15ed18a11bd9.webp	Automation rule builder (When/Then, Add Filter)
web/screens/fibery-web-screen-8f6cceb1-c8bb-4b1b-9213-3b4503bba1e5.webp	web/settings/fibery-web-settings-8f6cceb1-c8bb-4b1b-9213-3b4503bba1e5.webp	Customization Custom Emoji edit
